,RA,DEC,Field
2789,301.446868426758,-20.2930539115253,8
2790,301.446868426758,-20.2930539115253,153
2791,300.032208765203,-20.9665449795412,10
2792,300.032208765203,-20.9665449795412,153
2793,45.4849198268038,16.5271226515093,134
2794,81.6263163216225,22.7151095149901,23
2795,97.90782789138,21.3612439908847,152
2796,110.533437983455,17.5054236843006,145
2797,111.277082665622,18.0391464174496,145
2798,111.314182281852,17.6096210337531,145
2799,111.451872817404,16.7525575214318,145
2800,135.496147930567,-14.1733804355716,85
2801,205.387844298954,-9.951221255232,120
2802,217.977093336837,-14.3843809840306,119
2803,219.612263909858,-17.3884501087724,86
2804,221.07893964409,-17.0216623536319,83
2805,221.121432416244,-16.7805164825821,83
2806,235.205877210512,-21.3206490673322,110
2807,254.944246219856,-19.8601811895393,154
2808,286.466426646824,-20.5106759259311,155
2809,299.199651809124,-21.2896807226538,10
2810,299.199651809124,-21.2896807226538,11
2811,299.199651809124,-21.2896807226538,12
2812,299.199651809124,-21.2896807226538,13
2813,299.290451823766,-22.0334507190019,12
2814,300.414902327258,-20.4069004981936,6
2815,300.414902327258,-20.4069004981936,153
2816,300.702605147005,-19.1025470793703,7
2817,300.702605147005,-19.1025470793703,9
2818,352.203793084608,42.4121036511371,25
2819,19.9141958275956,41.986497801134,34
2820,109.192613487044,34.4150298433264,139
2821,344.764825179509,39.2420179652761,26
2822,98.0776617110919,20.9540219357662,152
2823,104.23647875278,22.2146954083102,162
2824,286.227244382643,-20.5080745784005,155
2825,289.847985812004,-21.5200682214034,159
2826,128.986022876687,-10.9241227823576,143
2827,242.706471052729,-22.0088430041395,105
2828,298.195074741483,-20.1165898039631,11
2829,19.0635499937218,42.4242859942755,34
2830,19.1058740918015,41.571894311079,34
2831,19.2076563013931,42.4175053405918,34
2832,19.3444047189456,41.7594611244674,34
2833,26.3181479467609,41.1466830860839,35
2834,26.4859179076224,41.9787836004411,35
2835,26.5567565944655,41.0709571720554,35
2836,26.8578117718756,41.3945286644273,35
2837,27.0120683035247,41.9890258670958,35
2838,27.6509177049951,41.5933488692571,35
2839,30.2554040345016,43.5594243905057,32
2840,30.2962692332684,43.7181032587222,32
2841,30.3641703205421,44.1737618172917,32
2842,30.6755419025056,44.3128009954023,32
2843,30.7692966187745,43.859964943601,32
2844,30.981816675816,43.9087026783166,32
2845,31.0149686446152,43.2970837172211,32
2846,31.107633442042,42.8813243034606,32
2847,31.2087079201038,43.0283327605646,32
2848,31.778553199706,44.2094498081068,32
2849,35.3151608398252,14.6751160294778,129
2850,36.4897559339699,13.7561627271763,129
2851,41.7214298830735,39.8017068416047,63
2852,41.7256164378423,39.6519277203967,63
2853,41.7315085598068,40.6656458551584,63
2854,41.9235713400485,39.9901721328975,63
2855,42.2911692761774,40.5489564396101,63
2856,42.2945199391127,40.8194814095844,63
2857,42.9817251100826,39.4896908486774,63
2858,43.082027081198,40.8312139443365,63
2859,44.0763400545909,14.2624620091981,43
2860,44.4772503888285,14.3428933470955,43
2861,45.0333687184362,16.220800365007,134
2862,45.606116739149,16.3919074233602,134
2863,45.7054283741936,17.2274821745107,134
2864,47.3669782092848,33.2548687206745,36
2865,47.6507235203878,16.9616801429651,136
2866,47.6548141478245,34.093646043927,36
2867,47.7038695028338,34.1955261764081,36
2868,47.977770632005,17.2439861174821,136
2869,48.104332927705,17.3049063383638,136
2870,48.2299694952943,33.6190521650956,36
2871,48.4796834180613,33.9803303850683,36
2872,49.076396547706,16.9892345472998,136
2873,53.621770366935,18.6969228536122,53
2874,53.9503727707925,18.5994686710709,50
2875,53.9503727707925,18.5994686710709,53
2876,54.0575136258891,19.5173029327792,50
2877,54.0575136258891,19.5173029327792,53
2878,54.8235525536615,18.3674390324162,48
2879,54.8235525536615,18.3674390324162,50
2880,54.8235525536615,18.3674390324162,53
2881,55.6596528964756,17.8648517900969,48
2882,55.6596528964756,17.8648517900969,59
2883,56.3201280071938,17.8024158837039,48
2884,56.3201280071938,17.8024158837039,59
2885,56.4816559914961,17.7318253029624,59
2886,58.2295346582984,19.011599169461,57
2887,58.4016483872605,19.4940269303338,51
2888,58.4016483872605,19.4940269303338,57
2889,58.4678548119399,18.4420347827267,57
2890,59.1256608939982,31.6385311082689,41
2891,59.3935416333209,18.8652925119158,51
2892,59.3935416333209,18.8652925119158,57
2893,60.0648283529529,31.7456014645846,41
2894,60.589660917792,28.4924467808293,39
2895,61.0149886411,28.867303283975,39
2896,62.2842924723929,29.6592934604511,40
2897,62.4977634173249,29.192963229816,40
2898,62.6119818154275,29.5781629981307,40
2899,62.9568858339144,33.8587205573741,42
2900,62.9899374968422,29.1128710285409,40
2901,63.4905602666436,35.3030182550604,42
2902,67.2329687879174,20.4581412111392,68
2903,71.5413091889835,27.8492443268127,56
2904,71.7115205074935,27.2540726768818,56
2905,72.554124593506,20.6083917982884,22
2906,72.554124593506,20.6083917982884,60
2907,72.8378519051073,28.6807298526119,56
2908,73.062434647875,20.2192157373873,22
2909,73.5394934534341,20.7892662457259,22
2910,73.667375274559,20.0531412055318,22
2911,75.0311873968856,28.5513765068952,46
2912,75.0311873968856,28.5513765068952,47
2913,75.0311873968856,28.5513765068952,55
2914,75.5103613335192,22.0281804810095,19
2915,75.5228460929169,29.1692038554119,47
2916,75.5228460929169,29.1692038554119,55
2917,76.7126505538528,23.1312268946651,20
2918,76.9170376751644,23.8383580237812,20
2919,77.6034740523025,23.6894570077293,20
2920,77.6034740523025,23.6894570077293,24
2921,77.6178840266488,24.1067833942683,24
2922,77.7887045311451,22.0790756281962,21
2923,80.5429994167002,22.9587092638949,23
2924,80.6930130556265,23.0345594181353,23
2925,80.9405014282833,22.7226447724827,23
2926,81.1295361817807,23.5545971229891,23
2927,81.5603462751337,22.929208347433,23
2928,87.6926375154554,23.7415507974097,161
2929,89.1271283182938,24.1346849116634,161
2930,90.4814019249092,20.9766227457979,160
2931,90.8856620136554,20.7857511196536,160
2932,91.251586835775,20.9715227396024,160
2933,91.4616284415394,20.8514869832515,160
2934,95.7844405476881,-5.9695538747997,144
2935,95.9755379761017,-5.4023567200023,144
2936,96.1318987212032,-5.2683193411669,144
2937,96.2059755994552,-5.0635255401849,144
2938,96.9777282744642,-5.9186515937972,144
2939,97.0229957118305,-5.937474668709,144
2940,97.0522600397499,-6.0528843247524,144
2941,97.2297107818705,-5.712588702473,144
2942,97.2880212768235,-5.2514409201788,144
2943,97.3497831957157,-5.6334546190393,144
2944,97.3514727088078,-5.297849439564,144
2945,97.4182780492354,-5.2921430720841,144
2946,97.7878178601209,21.189397155148,152
2947,97.816595433288,20.3430326423823,152
2948,97.9927369944073,21.5171822301546,152
2949,98.0431492598098,20.5038173364119,152
2950,98.0477629637723,20.6780827237794,152
2951,98.2922789284002,20.305474081018,152
2952,98.425191910981,21.6748443931784,152
2953,98.9062852833192,21.4132539280543,152
2954,99.3894528031636,21.3605956720494,152
2955,99.5590919651632,46.5855225888815,149
2956,99.6521557859943,46.5310883207873,149
2957,102.532625581665,17.7829851040109,156
2958,102.936792536569,18.1819739411823,156
2959,103.020692423029,17.6617581504378,156
2960,103.025176793114,17.8163467219126,156
2961,103.106043030614,22.756601266748,162
2962,103.141633509219,21.4925998398841,162
2963,103.192145700717,22.0096796911463,162
2964,103.254185339917,16.9312233875789,156
2965,103.366297248447,17.515726609923,156
2966,103.6466428631,22.0395923109167,162
2967,103.678865403062,21.8467869195659,162
2968,103.729270244733,21.9798175722314,162
2969,103.740722237925,21.580371619385,162
2970,103.887704655658,21.3941949929838,162
2971,103.994677068382,22.6680034572319,162
2972,104.128970077616,22.1399235882116,162
2973,104.203348227572,17.7449229632026,156
2974,104.361087912667,21.3580193612293,162
2975,104.474182589681,21.6042125150591,162
2976,104.508097994575,22.4667046296151,162
2977,104.554143853534,22.0865286556289,162
2978,104.67909679995,21.3777110277013,162
2979,104.679512819634,21.788268118258,162
2980,104.68197877812,21.5392871154278,162
2981,107.687753698209,34.2354342158312,139
2982,107.724764145812,33.4090599045444,139
2983,107.744945638059,33.9466643700262,139
2984,107.773049317648,33.7531099172234,139
2985,107.775456349137,33.5814325982303,139
2986,107.811861951159,34.6140364470123,139
2987,108.172768439822,34.0758144291669,139
2988,108.199308561502,33.3632346011193,139
2989,108.397188321806,33.9118491202977,139
2990,108.410473288708,33.6494230858411,139
2991,108.414646124388,33.5047562968468,139
2992,108.439060065452,33.3106316571288,139
2993,108.588069931831,33.3387991462206,139
2994,108.812449006993,33.817119461477,139
2995,108.985460790885,34.6140032557976,139
2996,109.053578863442,34.9616834615793,139
2997,109.139217184311,33.4022791770159,139
2998,109.26138643674,33.6912613596113,139
2999,109.868584462331,17.1460425432571,145
3000,110.297200807123,16.7717278034891,145
3001,110.398537948851,17.228113011693,145
3002,110.402866038164,16.5940016843252,145
3003,110.440583152855,17.3122217874411,145
3004,110.494693500526,16.8228138920768,145
3005,110.654771969245,16.4586832865723,145
3006,110.664302351412,17.9011621391209,145
3007,110.708115179807,17.21657320752,145
3008,110.714832632067,17.7364103871641,145
3009,110.787990747056,17.1315868863546,145
3010,110.853468304478,17.0665560342616,145
3011,110.874005604231,16.9959851044818,145
3012,110.882147289526,16.4299440897425,145
3013,110.942364772562,17.9257107607303,145
3014,111.030801131001,17.7868475549888,145
3015,111.068292546609,17.8343134129768,145
3016,111.080621799765,17.6774539147047,145
3017,111.267751117986,17.0556225452319,145
3018,111.280126195835,17.511258431476,145
3019,111.369705957583,16.5493353713888,145
3020,112.483192578467,21.5601007571736,164
3021,112.660907990725,20.5427354138829,164
3022,120.670030479225,3.9792075234349,142
3023,121.409928360518,3.7523096438332,142
3024,121.549241848465,4.1705161095513,142
3025,127.615560458508,-10.907693882219,143
3026,127.755235941218,-11.2860509021081,143
3027,127.818667351394,-10.7962799934086,143
3028,127.82995046912,-10.6829770144462,143
3029,127.839983671835,-11.409662182499,143
3030,127.947320155982,-10.2645773173174,143
3031,128.114640343432,-10.7278189243094,143
3032,128.120864887531,-10.172219340301,143
3033,128.12274416086,-9.814679515614,143
3034,128.389682015333,-10.6728810003718,143
3035,128.5323640386,-9.8326755982607,143
3036,128.820580502547,-10.7328052455669,143
3037,128.862361707984,-10.458257292499,143
3038,128.920267773463,-10.7224841895084,143
3039,128.943310085167,-10.5064703712407,143
3040,128.993078946249,-10.0892361970574,143
3041,129.025018855437,-10.8241655575659,143
3042,129.10028699966,-10.9148409382793,143
3043,129.188218227149,-10.3932947697531,143
3044,129.210130127127,-11.2808077303419,143
3045,129.270039749106,-9.9806551314077,143
3046,134.171838835503,-13.6263937162403,85
3047,134.243050565014,-14.1697602451741,85
3048,134.255609652846,-13.702404033515,85
3049,134.558031723867,-14.5185070477942,85
3050,134.589479423934,-13.4240916229144,85
3051,134.740324509884,-14.2059539797168,85
3052,134.86250653129,-13.298256268604,85
3053,134.867348915604,-14.3274981135298,85
3054,134.878647320334,-13.8493707966447,85
3055,135.181981387948,-14.529732196805,85
3056,135.197390374572,-14.2646484151549,85
3057,135.326856884215,-14.1861371408428,85
3058,135.379582385047,-14.6364343716504,85
3059,135.549539673604,-14.781783739688,85
3060,135.752401317652,-15.6825044382009,94
3061,135.889770208322,-16.3843045348373,94
3062,136.055719743232,-16.1499615766937,94
3063,136.09528367639,-16.9535941555144,94
3064,136.10311004117,-16.2425653233473,94
3065,136.401103827298,-17.2223437765833,94
3066,136.404916017662,-16.2129913754501,94
3067,136.604853119755,-15.7746194239043,94
3068,136.67461451751,-16.2839244915753,94
3069,136.689645861792,-15.9538701524259,94
3070,136.764748635279,-16.3138779205879,94
3071,136.937142268209,-15.7187130717973,94
3072,137.047392551337,-17.2181192048899,94
3073,137.060255285669,-16.6499341424182,94
3074,187.968073944848,-3.7957440692153,113
3075,193.189305901408,-4.6585390604201,93
3076,193.506522437344,-5.0211042024433,93
3077,193.561639279007,-5.7531461861076,93
3078,193.590161396927,-5.7718819248296,93
3079,193.643479192008,-5.1549908894747,93
3080,193.7258287812,-5.7831332069522,93
3081,194.255922200301,-4.4954709478536,93
3082,194.270476561087,-4.5522547703768,93
3083,194.27871968581,-5.8745956758742,93
3084,194.454504862045,-5.6888806362628,93
3085,194.47640478545,-5.2712437304765,93
3086,194.827427467809,-5.3494844014114,93
3087,195.486903615366,-7.6542439457283,92
3088,195.694168204136,-6.713429613961,92
3089,195.790213811513,-7.5330890527671,92
3090,197.57531781902,-7.8011109283327,90
3091,197.682920885197,-7.0743461415017,90
3092,197.682920885197,-7.0743461415017,107
3093,197.754665028202,-6.2793944346651,107
3094,197.861817194931,-6.2198250617977,107
3095,197.899920489589,-6.5113332483754,90
3096,197.899920489589,-6.5113332483754,107
3097,198.087214369565,-6.2490419359857,107
3098,198.137399651403,-7.1549545736789,90
3099,198.137399651403,-7.1549545736789,107
3100,198.288148681312,-6.3363436855898,107
3101,198.334329391992,-6.1733461942964,107
3102,198.336454664512,-7.4626892262956,90
3103,198.336454664512,-7.4626892262956,107
3104,198.380581555505,-7.8255039783358,90
3105,198.403340286893,-7.1480269507675,90
3106,198.403340286893,-7.1480269507675,107
3107,198.45594622861,-6.1514218346316,107
3108,198.791296200089,-6.7932942856059,90
3109,198.791296200089,-6.7932942856059,107
3110,198.81645411808,-6.1406252893692,107
3111,198.860303245788,-6.1467417513945,107
3112,200.318316774847,-8.3690468988307,117
3113,200.596203333671,-8.1767933397158,117
3114,200.680762028602,-8.3415299090075,117
3115,200.693307349436,-8.572881501052,117
3116,200.819073679312,-8.4233043450933,117
3117,200.936284813374,-8.0668670854606,117
3118,201.449684368282,-7.8026016094832,117
3119,205.106388448011,-11.0101267870433,120
3120,205.479942104256,-10.7621507461692,120
3121,205.678376816654,-10.9169040471003,120
3122,205.771407605834,-11.0202933325349,120
3123,206.246407045299,-10.169994136904,120
3124,206.454005673966,-10.2087417410933,120
3125,206.623449253794,-10.3850080248843,120
3126,206.664906891846,-10.4397076073702,120
3127,206.777767006163,-9.9468613697264,120
3128,208.642117678506,-11.8485927628111,98
3129,208.739098594421,-10.8838145884233,98
3130,208.786565570158,-11.6645538723968,98
3131,208.80938693667,-11.9558760384817,98
3132,208.960376983801,-10.5885012067974,98
3133,209.079436550019,-11.6982883299532,98
3134,209.130077439157,-11.7607038095897,98
3135,209.182158440927,-11.3747902948835,95
3136,209.182158440927,-11.3747902948835,98
3137,210.07779566075,-12.628698171127,108
3138,210.343333031294,-13.1951270138161,108
3139,210.350300635573,-12.9147679834117,108
3140,210.363961485684,-13.1010465432698,108
3141,210.511395487088,-13.4409161644308,108
3142,212.988564286721,-12.3651853280375,101
3143,213.105654218118,-12.6218166820455,101
3144,216.636823926584,-14.9111353366562,119
3145,216.662917130501,-14.9006911684279,119
3146,216.731053880998,-13.7939656961602,119
3147,216.939662530277,-14.2454060784093,119
3148,217.135424240129,-14.0158957920795,119
3149,217.145201379505,-14.1083740436887,119
3150,217.189543097361,-14.6708165197185,119
3151,217.375290880145,-15.2258886511692,119
3152,217.682207533229,-13.7737837756657,119
3153,218.365472180814,-17.4101571168424,86
3154,218.633509707693,-17.3123448320718,86
3155,218.717541147153,-17.3773179750515,86
3156,218.743747795361,-17.0649149511697,86
3157,218.751001550987,-16.1566907852884,86
3158,218.779814031821,-16.3511774386553,86
3159,218.843900052442,-17.3863160157111,86
3160,218.927817112211,-16.2258537012418,86
3161,219.221036685946,-15.8190370747023,86
3162,219.244323851238,-16.33608052082,86
3163,219.334214115905,-16.1630033374007,86
3164,219.448978936702,-17.1083554093044,86
3165,219.535131764454,-16.9572955800665,86
3166,220.009268634708,-16.4481854283844,83
3167,220.01078249499,-16.4329506250853,83
3168,220.086803361647,-15.9218268225045,83
3169,220.125045851339,-15.606909243764,83
3170,220.290189576644,-16.4003519899514,83
3171,220.41577837064,-16.2584591406767,83
3172,220.499767562192,-16.8679005698524,83
3173,220.930660195453,-17.0773569371351,83
3174,223.212556805008,-14.7362386198605,79
3175,223.524335821149,-15.0241240681953,79
3176,223.524335821149,-15.0241240681953,81
3177,223.751066238119,-14.2556134587679,81
3178,224.550244338565,-15.2104899957478,79
3179,224.550244338565,-15.2104899957478,81
3180,224.9359754398,-15.3322580639821,81
3181,225.275677935542,-18.276153181905,106
3182,225.312840456031,-18.2857659716928,106
3183,225.326707626531,-18.1292685492851,106
3184,225.667767132994,-17.4846367512475,106
3185,225.738203986302,-17.9500655638845,106
3186,225.787713685121,-17.1021182174242,106
3187,226.326831408819,-17.6128807525382,87
3188,226.326831408819,-17.6128807525382,106
3189,226.837706675534,-17.5992381718,87
3190,226.837706675534,-17.5992381718,106
3191,226.842347080807,-17.7524567919552,87
3192,226.842347080807,-17.7524567919552,106
3193,226.853593581905,-18.3057629609362,87
3194,226.853593581905,-18.3057629609362,106
3195,226.857557709836,-17.0887244209763,87
3196,227.466561704744,-18.2109465907558,87
3197,235.949655406501,-21.9118098028503,110
3198,236.109721652314,-21.1494957517682,110
3199,236.300207696176,-20.4743175688245,96
3200,236.300207696176,-20.4743175688245,110
3201,236.367798661889,-20.8449862717562,96
3202,236.367798661889,-20.8449862717562,110
3203,236.564014297651,-21.7803745020204,110
3204,237.100426956215,-18.7198610302158,112
3205,237.133088092202,-18.3184458096102,112
3206,237.18251889473,-18.1642352745784,112
3207,239.439533978013,-19.6766764273106,99
3208,239.756554717788,-19.308113187889,99
3209,239.785375988339,-18.8925405589818,99
3210,240.137033357744,-19.5789219311528,99
3211,240.408150176129,-19.8402116818777,99
3212,241.446149614192,-21.7948018582141,105
3213,241.597441365359,-22.4981575904471,105
3214,241.603926189095,-22.776218737764,105
3215,241.819921288495,-21.3607235068921,105
3216,241.950228968839,-21.4141820630179,105
3217,242.219261162742,-22.7040552183105,105
3218,242.280874045773,-21.245404089167,105
3219,242.300891148653,-22.1821149465028,105
3220,242.362275949452,-22.8120618051813,105
3221,242.713230030448,-22.2040378089616,105
3222,242.783360955312,-22.4827973794394,105
3223,242.953036858945,-22.4339221552699,105
3224,243.087644487922,-22.2805105635758,105
3225,249.856602124847,-21.1813977553833,109
3226,249.934995614176,-21.0171642606696,109
3227,250.037886065705,-20.9673211761353,109
3228,250.126488419382,-20.9732610376608,109
3229,250.195406229427,-21.3106933697105,109
3230,250.514819778036,-21.4181217741317,109
3231,250.528303834816,-22.3583277385999,109
3232,250.544748742524,-21.512111766562,109
3233,250.562155857905,-21.378941798404,109
3234,251.344614189264,-22.272618843171,111
3235,251.362742992411,-22.4586258875214,111
3236,251.591795012967,-22.2815822995282,111
3237,251.962557165,-21.4794686250607,111
3238,252.098539530903,-21.5242216866585,111
3239,252.18537892344,-22.2820140404811,111
3240,253.037778585556,8.9682447599646,148
3241,253.039692437317,4.1230292306485,146
3242,253.10148135562,8.2906779502611,148
3243,253.383278349122,4.016906836811,146
3244,253.468880581051,4.2377496779012,146
3245,253.534447235547,8.1308207236284,148
3246,253.565510166561,8.459445619521,148
3247,253.704215467534,8.8883475725432,148
3248,253.719452383405,4.1349260068177,146
3249,253.730916460764,8.8177379197997,148
3250,253.801271159247,2.7391014584462,146
3251,253.932244005766,4.1484476793486,146
3252,253.940345645793,3.7019260272509,146
3253,253.972294400884,9.1805700562791,148
3254,254.083407617696,3.6747898217449,146
3255,254.096134964149,4.0830906897222,146
3256,254.284901776395,4.1987187735714,146
3257,254.338501181475,8.4411932061821,148
3258,254.374416913534,2.7068626285416,146
3259,254.382915316437,8.7780749799184,148
3260,254.386136268544,2.6462112149572,146
3261,254.399473131447,8.2787906810147,148
3262,254.455309726782,-20.3133797861521,154
3263,254.461729309762,2.6315782670253,146
3264,254.470537802232,3.0753226092017,146
3265,254.568357025863,-20.817502271812,154
3266,254.580642881548,10.412828049553,147
3267,254.616956020366,2.7228241189587,146
3268,254.675088136212,2.6072390869055,146
3269,254.739930558645,10.3236648303766,147
3270,254.757869534332,-20.0723481945631,154
3271,254.953002055802,-20.4021492860515,154
3272,254.969311616086,-20.1440222983304,154
3273,255.04417942683,-20.9081102610524,154
3274,255.076688259762,-19.6298778588923,154
3275,255.117478642329,-19.7162411959385,154
3276,255.346253845153,-20.0156425208099,154
3277,255.474621633795,-20.7100929628883,154
3278,255.512679354754,-20.8502063292143,154
3279,257.213155302775,12.2922779049627,150
3280,258.045149674694,-17.4961630071385,167
3281,258.080020009315,-17.9500499669872,167
3282,258.101465326139,-19.0651852969953,167
3283,258.118243187853,-18.8898124229325,167
3284,258.120328317715,-17.9168446861674,167
3285,258.127488067377,-17.9320258804297,167
3286,258.168180601028,-18.8236343231996,167
3287,258.18251297123,-18.915608450524,167
3288,258.210409016193,-18.4943515936538,167
3289,258.258510577872,-18.8678810355406,167
3290,258.277003729248,-17.9874941011987,167
3291,258.295918742064,-18.7012449989829,167
3292,258.299903776071,-18.9534963852548,167
3293,258.300145005318,-18.5194708675896,167
3294,258.359353289599,-18.0245925276089,167
3295,258.415513159045,-18.9627655576675,167
3296,258.426689726647,-17.7850148016169,167
3297,258.460633523052,-18.2479044554289,167
3298,258.558534134459,-18.7601150647431,167
3299,258.564043714579,-18.5102072991195,167
3300,258.570172470782,-18.6916539843101,167
3301,258.583145076961,-17.5602074366212,167
3302,258.606381453854,-17.5831348859556,167
3303,258.739088516013,-18.6093728749067,167
3304,258.752366732047,-18.6360940684634,167
3305,258.75933262684,-18.3077870173982,167
3306,258.780655835648,-18.3147964117975,167
3307,258.797993136121,-18.6753664726837,167
3308,258.806179227013,-18.3858391628775,167
3309,258.807915170761,-18.4101639083588,167
3310,258.811315017312,-18.4184184858606,167
3311,258.829407389976,-18.5042347232392,167
3312,258.832897696038,-18.5242770347304,167
3313,258.83555511892,-18.3933052868756,167
3314,258.835660487701,-18.5128016962818,167
3315,258.875557958998,-18.5774415469447,167
3316,258.918417991641,-18.4587100202711,167
3317,258.919239704548,-18.2816562059815,167
3318,258.923538327407,-18.2693013253298,167
3319,258.945864640649,-18.2840603792949,167
3320,258.964769474864,-18.5358913045947,167
3321,258.975902999046,-19.009989447322,167
3322,258.987157655157,-18.2732868763118,167
3323,258.996989640557,-18.3644616607659,167
3324,259.010070446264,-18.3923127776391,167
3325,259.0648591053,-18.3308496904815,167
3326,259.082572694763,-18.4247724704445,167
3327,259.085946517849,-18.7722397725746,167
3328,259.089521073458,-18.7922480021976,167
3329,259.08967115391,-18.2083698094571,167
3330,259.091534519826,-18.1313363863531,167
3331,259.102741537289,-18.2982158735323,167
3332,259.16095754388,-18.2058197629999,167
3333,259.179808189539,-18.4332490504887,167
3334,259.186878776371,-18.7725079541432,167
3335,259.200848458573,-19.052419848531,167
3336,259.200986947463,-18.2201582012205,167
3337,259.207162269045,-18.3292075764403,167
3338,259.239513921293,-18.1500075742519,167
3339,259.246780278831,-18.2473156150469,167
3340,259.26766421831,-18.1521649723273,167
3341,259.287881685438,-18.9863528250641,167
3342,259.298090572201,-18.3273992979148,167
3343,259.303656938289,-18.9798312753126,167
3344,259.356735838755,-17.7194558677872,167
3345,259.389915358312,-18.3319058144784,167
3346,259.436815288867,-18.1510277325008,167
3347,259.454234697695,-17.6514941934215,167
3348,259.490459172356,-17.9746009463753,167
3349,259.504210533814,-17.8970753052334,167
3350,262.827906085829,-17.6866680038066,157
3351,262.839177527799,-18.4477926090484,157
3352,262.847214765047,-19.1877041675948,157
3353,262.865098181092,-18.3811283297252,157
3354,262.881264400625,-18.4082795100087,157
3355,262.892029556836,-19.2285527250676,157
3356,262.898089769621,-18.9001606896017,157
3357,262.911906082231,-18.3566910241801,157
3358,262.936931192277,-18.2248259737032,157
3359,262.951281256178,-18.2834835555207,157
3360,262.990426567348,-17.9834044478159,157
3361,262.997772916247,-18.3923813781373,157
3362,263.016313929805,-18.2313425350197,157
3363,263.025457350808,-18.3700618441435,157
3364,263.029042528915,-19.0587651452552,157
3365,263.060618360092,-18.2901956293614,157
3366,263.064889317723,-18.297109421236,157
3367,263.071472429117,-18.3432266127063,157
3368,263.075993231814,-18.9384844225952,157
3369,263.079756160736,-17.835133966835,157
3370,263.097165949812,-18.0557546169485,157
3371,263.099663579249,-18.0384868053222,157
3372,263.100507361271,-18.1259214650671,157
3373,263.106370164073,-19.0745818939495,157
3374,263.108173411572,-18.1954157589522,157
3375,263.10846935845,-18.2777951242431,157
3376,263.11151708808,-17.9555297085136,157
3377,263.141237731364,-17.8449004066484,157
3378,263.184278511576,-17.7908156602984,157
3379,263.202134258359,-18.2063206350785,157
3380,263.206624279171,-19.0085433979401,157
3381,263.212723541856,-19.3105301010801,157
3382,263.275942399235,-18.1703839700376,157
3383,263.287501787554,-19.2872145347341,157
3384,263.306728338484,-18.7033773437079,157
3385,263.31016235343,-18.0054771437996,157
3386,263.322200130142,-17.9293128232624,157
3387,263.334890605348,-18.4682852477986,157
3388,263.337700964592,-19.0111222662878,157
3389,263.340536884491,-18.7529349182477,157
3390,263.341044341859,-18.082253513365,157
3391,263.341154795866,-17.8895917778863,157
3392,263.351936327676,-17.9602625171975,157
3393,263.352111466688,-18.1175058915286,157
3394,263.354250199456,-17.9627441471484,157
3395,263.363576235946,-17.982683734142,157
3396,263.375303475717,-17.9001290035233,157
3397,263.377352437086,-18.003743196685,157
3398,263.381131916088,-18.3893872158907,157
3399,263.385176841338,-17.8796887384171,157
3400,263.38578719744,-17.9893574076784,157
3401,263.386044429492,-18.1083073811013,157
3402,263.386382659891,-18.9881387555376,157
3403,263.39720546003,-18.0412468173194,157
3404,263.405989386614,-17.9621780651606,157
3405,263.414003033895,-17.876780014164,157
3406,263.41605240334,-17.9435246038436,157
3407,263.42285847183,-19.0721846605488,157
3408,263.424393563699,-18.7531620669796,157
3409,263.424600969577,-18.6629027278601,157
3410,263.44292864565,-17.6893794637398,157
3411,263.45165903518,-18.7776999185038,157
3412,263.454408905807,-17.7746618934217,157
3413,263.462348297819,-18.6088620120554,157
3414,263.46364319795,-18.5134569088472,157
3415,263.46967790782,-18.6614245869871,157
3416,263.47381926264,-18.1776300073194,157
3417,263.484911080266,-19.1962050721626,157
3418,263.485800449065,-17.9638181932055,157
3419,263.488179275623,-18.1896799308917,157
3420,263.492656732087,-19.3585700388553,157
3421,263.495236129246,-18.7389542480295,157
3422,263.500153476371,-18.5877003185691,157
3423,263.504232336348,-19.1806206787832,157
3424,263.505604788042,-18.2784922468326,157
3425,263.510400623067,-18.5813724506722,157
3426,263.511871523067,-17.6938186880295,157
3427,263.516455440577,-18.9303644890694,157
3428,263.525707764354,-17.8848241560462,157
3429,263.532629649928,-18.1939590514434,157
3430,263.534740787601,-18.4255725814192,157
3431,263.538106988232,-17.7159188851981,157
3432,263.539476642538,-17.9197666274091,157
3433,263.540343817993,-19.2234792770774,157
3434,263.54631154525,-19.3237597341686,157
3435,263.550577208769,-18.070819567603,157
3436,263.557161175803,-18.5093252557154,157
3437,263.584179254124,-19.2979123216247,157
3438,263.586835833425,-19.3328407137654,157
3439,263.587212939341,-18.2641461803396,157
3440,263.588006387499,-18.4369069351616,157
3441,263.595633737736,-18.5474084661218,157
3442,263.595808513361,-18.3029993016852,157
3443,263.596658643843,-18.1513593342939,157
3444,263.611045774713,-18.1377318886063,157
3445,263.615339322003,-18.4056724090741,157
3446,263.615784341884,-19.0213664132094,157
3447,263.619155860827,-17.7503871172955,157
3448,263.626464263036,-19.3384997468099,157
3449,263.632141133244,-17.8641124382264,157
3450,263.637765279765,-18.3376525491564,157
3451,263.637904950576,-18.4080597379557,157
3452,263.639432477773,-18.4083482695834,157
3453,263.644974514538,-18.3572667696172,157
3454,263.649181894964,-18.3059425232165,157
3455,263.653116304668,-18.4378528039564,157
3456,263.655997710152,-19.3503070757914,157
3457,263.657587494469,-18.3127183716696,157
3458,263.657846330728,-18.335127005319,157
3459,263.661853447638,-18.419070619032,157
3460,263.662796683569,-18.5238306905516,157
3461,263.670302070892,-18.4049092576761,157
3462,263.672375062713,-18.3765156383288,157
